IR Count, Red Count, Green Count, X Axis Acceleration, Y Axis Acceleration, Z Axis Acceleration, Heart Rate, HR Confidence, SPO2, Algorithm Status
206115,172061,--,-0.005,0.115,-1.067,0.0,0,0.0,1
206476,172228,--,0.000,0.120,-1.084,0.0,0,0.0,1
206872,172386,--,-0.041,0.103,-1.055,0.0,0,0.0,1
207211,172535,--,-0.113,0.069,-1.037,0.0,0,0.0,1
207415,172625,--,-0.114,0.054,-1.023,0.0,0,0.0,1
207484,172638,--,-0.110,0.049,-1.021,0.0,0,0.0,1
207495,172647,--,-0.132,0.035,-1.046,0.0,0,0.0,1
207512,172645,--,-0.116,0.032,-1.054,0.0,0,0.0,1
207528,172665,--,-0.086,0.045,-1.034,0.0,0,0.0,1
221404,188647,--,-0.044,0.052,-0.993,0.0,0,0.0,1
237782,204161,--,-0.009,0.055,-0.976,0.0,0,0.0,1
242083,203831,--,0.005,0.075,-0.989,0.0,0,0.0,1
242108,203851,--,0.000,0.103,-0.997,0.0,0,0.0,1
242129,203862,--,0.000,0.120,-1.007,0.0,0,0.0,1
242196,203903,--,-0.002,0.115,-1.010,0.0,0,0.0,1
242240,203937,--,0.000,0.108,-1.012,0.0,0,0.0,1
242239,203967,--,0.003,0.110,-1.006,0.0,0,0.0,1
242243,203995,--,0.003,0.115,-0.995,0.0,0,0.0,1
242285,204037,--,0.004,0.118,-0.986,0.0,0,0.0,1
242360,204099,--,-0.002,0.116,-0.981,0.0,0,0.0,1
242500,204186,--,0.000,0.126,-0.991,0.0,0,0.0,1
242695,204309,--,0.012,0.134,-0.999,0.0,0,0.0,1
242980,204479,--,0.018,0.129,-1.001,0.0,0,0.0,1
243382,204683,--,0.020,0.125,-1.004,0.0,0,0.0,1
243880,204975,--,0.022,0.123,-1.002,0.0,0,0.0,1
244513,205366,--,0.020,0.120,-0.992,0.0,0,0.0,1
245299,205866,--,0.020,0.119,-0.986,0.0,0,0.0,1
246064,206397,--,0.020,0.116,-0.983,0.0,0,0.0,1
246688,206958,--,0.014,0.116,-0.985,0.0,0,0.0,1
247514,207558,--,0.007,0.126,-1.005,0.0,0,0.0,1
248192,208075,--,0.000,0.131,-1.018,0.0,0,0.0,1
248763,208484,--,-0.001,0.123,-1.014,0.0,0,0.0,1
249335,208903,--,-0.010,0.118,-1.006,0.0,0,0.0,1
249895,209319,--,-0.025,0.111,-0.996,0.0,0,0.0,1
250414,209684,--,-0.031,0.108,-1.008,0.0,0,0.0,1
250902,210014,--,-0.032,0.111,-1.021,0.0,0,0.0,1
251440,210326,--,-0.038,0.110,-1.014,0.0,0,0.0,1
251999,210665,--,-0.039,0.104,-1.010,0.0,0,0.0,1
252546,210997,--,-0.027,0.094,-1.005,0.0,0,0.0,1
253039,211347,--,-0.023,0.090,-1.003,0.0,0,0.0,1
253366,211627,--,-0.028,0.096,-1.011,0.0,0,0.0,1
253579,211908,--,-0.024,0.102,-1.013,0.0,0,0.0,1
253688,212191,--,-0.010,0.098,-1.006,0.0,0,0.0,1
253817,212405,--,-0.002,0.091,-1.002,0.0,0,0.0,1
253899,212525,--,-0.005,0.092,-1.001,0.0,0,0.0,1
254052,212681,--,-0.006,0.097,-1.003,0.0,0,0.0,1
254273,212898,--,-0.004,0.096,-1.005,0.0,0,0.0,1
254444,213095,--,0.000,0.095,-1.011,0.0,0,0.0,1
254674,212934,--,0.000,0.094,-1.014,0.0,0,0.0,1
254902,213168,--,-0.002,0.084,-1.011,0.0,0,0.0,1
255084,213419,--,0.000,0.074,-1.013,0.0,0,0.0,1
255213,213629,--,0.005,0.070,-1.014,0.0,0,0.0,1
255251,213761,--,0.007,0.069,-1.010,0.0,0,0.0,1
255233,213859,--,0.008,0.075,-1.009,0.0,0,0.0,1
255178,213898,--,0.008,0.076,-1.008,0.0,0,0.0,1
255085,213895,--,0.008,0.072,-1.008,0.0,0,0.0,1
254962,213821,--,0.006,0.069,-1.005,0.0,0,0.0,1
254790,213731,--,0.004,0.066,-1.002,0.0,0,0.0,1
254645,213634,--,0.005,0.068,-1.005,0.0,0,0.0,1
254464,213516,--,0.006,0.065,-1.002,0.0,0,0.0,1
254237,213350,--,0.010,0.064,-0.998,0.0,0,0.0,1
254050,213214,--,0.022,0.069,-0.997,0.0,0,0.0,1
253890,213096,--,0.044,0.068,-1.000,0.0,0,0.0,1
253744,212994,--,0.065,0.063,-1.007,0.0,0,0.0,1
253625,212901,--,0.077,0.058,-1.008,0.0,0,0.0,1
253582,212842,--,0.086,0.056,-1.009,0.0,0,0.0,1
253570,212810,--,0.093,0.056,-1.009,0.0,0,0.0,1
253601,212815,--,0.103,0.053,-1.012,0.0,0,0.0,1
253670,212830,--,0.110,0.049,-1.013,0.0,0,0.0,1
253752,212873,--,0.111,0.044,-1.013,0.0,0,0.0,1
253870,212927,--,0.105,0.046,-1.010,0.0,0,0.0,1
254069,213009,--,0.084,0.051,-1.003,0.0,0,0.0,1
254306,213154,--,0.072,0.050,-1.003,0.0,0,0.0,1
254631,213332,--,0.076,0.048,-1.011,0.0,0,0.0,1
254982,213565,--,0.076,0.048,-1.011,0.0,0,0.0,1
255409,213873,--,0.076,0.048,-1.011,0.0,0,0.0,1
255780,214157,--,0.082,0.044,-1.011,0.0,0,0.0,1
256111,214432,--,0.090,0.034,-1.008,0.0,0,0.0,1
256317,214653,--,0.096,0.026,-1.006,0.0,0,0.0,1
256446,214776,--,0.091,0.030,-1.006,0.0,0,0.0,1
256486,214888,--,0.075,0.037,-1.012,0.0,0,0.0,1
256491,214920,--,0.061,0.040,-1.018,0.0,0,0.0,1
256461,214934,--,0.054,0.037,-1.015,0.0,0,0.0,1
256407,214941,--,0.054,0.037,-1.015,0.0,0,0.0,1
256387,214966,--,0.054,0.037,-1.015,0.0,0,0.0,1
256420,214980,--,0.054,0.037,-1.015,0.0,0,0.0,1
256530,215032,--,0.049,0.035,-1.010,0.0,0,0.0,1
256699,215135,--,0.049,0.035,-1.010,0.0,0,0.0,1
256896,215250,--,0.049,0.035,-1.010,0.0,0,0.0,1
257136,215401,--,0.049,0.035,-1.010,0.0,0,0.0,1
257340,215542,--,0.044,0.039,-1.007,0.0,0,0.0,1
257438,215630,--,0.044,0.039,-1.007,0.0,0,0.0,1
257476,215673,--,0.044,0.039,-1.007,0.0,0,0.0,1
257497,215701,--,0.044,0.039,-1.007,0.0,0,0.0,1
257485,215699,--,0.035,0.043,-1.009,0.0,0,0.0,1
257434,215679,--,0.024,0.046,-1.009,0.0,0,0.0,1
257420,215665,--,0.015,0.048,-1.009,0.0,0,0.0,1
257426,215675,--,0.009,0.051,-1.010,0.0,0,0.0,1
257407,215675,--,0.001,0.054,-1.006,0.0,0,0.0,1
257418,215690,--,-0.005,0.051,-1.000,0.0,0,0.0,1
257403,215692,--,-0.006,0.049,-1.002,0.0,0,0.0,1
257383,215694,--,-0.006,0.049,-1.002,0.0,0,0.0,1
257354,215697,--,-0.006,0.049,-1.002,0.0,0,0.0,1
257346,215699,--,-0.006,0.049,-1.002,0.0,0,0.0,1
257307,215726,--,-0.006,0.049,-1.002,0.0,0,0.0,1
257265,215742,--,-0.004,0.052,-1.009,0.0,0,0.0,1
257211,215740,--,-0.004,0.052,-1.009,0.0,0,0.0,1
257171,215738,--,-0.004,0.052,-1.009,0.0,0,0.0,1
257152,215759,--,-0.004,0.052,-1.009,0.0,0,0.0,1
257183,215789,--,-0.002,0.063,-1.019,0.0,0,0.0,1
257231,215860,--,-0.002,0.063,-1.019,0.0,0,0.0,1
212992,215905,--,-0.003,0.067,-1.019,0.0,0,0.0,1
163840,215951,--,-0.008,0.058,-1.006,0.0,0,0.0,1
164648,216003,--,-0.009,0.058,-1.002,0.0,0,0.0,1
164230,216028,--,-0.007,0.066,-1.002,0.0,0,0.0,1
164234,216060,--,0.001,0.068,-1.003,0.0,0,0.0,1
164225,216068,--,0.010,0.069,-1.010,0.0,0,0.0,1
164191,216054,--,0.010,0.069,-1.010,0.0,0,0.0,1
164148,216010,--,0.010,0.069,-1.010,0.0,0,0.0,1
164159,216014,--,0.005,0.074,-1.010,0.0,0,0.0,1
164167,216031,--,0.005,0.074,-1.010,0.0,0,0.0,1
164211,216046,--,0.005,0.074,-1.010,0.0,0,0.0,1
164260,216058,--,0.005,0.074,-1.010,0.0,0,0.0,1
164289,216077,--,0.005,0.074,-1.010,0.0,0,0.0,1
164365,216115,--,-0.001,0.078,-1.004,0.0,0,0.0,1
164450,216174,--,-0.001,0.078,-1.004,0.0,0,0.0,1
164515,216231,--,-0.001,0.078,-1.004,0.0,0,0.0,1
164552,216233,--,-0.001,0.078,-1.004,0.0,0,0.0,1
164566,216249,--,-0.002,0.079,-1.003,0.0,0,0.0,1
164619,216229,--,-0.003,0.077,-1.006,0.0,0,0.0,1
164664,216205,--,-0.002,0.074,-1.010,0.0,0,0.0,1
164716,216181,--,-0.001,0.073,-1.010,0.0,0,0.0,1
164816,216218,--,0.000,0.073,-1.009,0.0,0,0.0,1
164953,216341,--,-0.001,0.077,-1.006,0.0,0,0.0,1
165163,216560,--,-0.004,0.080,-1.004,0.0,0,0.0,1
165372,216795,--,-0.004,0.080,-1.004,0.0,0,0.0,1
165541,217022,--,-0.004,0.080,-1.004,0.0,0,0.0,1
165678,217191,--,-0.004,0.080,-1.004,0.0,0,0.0,1
165798,217349,--,-0.004,0.079,-1.006,0.0,0,0.0,1
165934,217494,--,-0.004,0.079,-1.006,0.0,0,0.0,1
166079,217643,--,-0.004,0.079,-1.006,0.0,0,0.0,1
166265,217800,--,-0.004,0.079,-1.006,0.0,0,0.0,1
166453,217966,--,-0.004,0.077,-1.010,0.0,0,0.0,1
166652,218179,--,-0.004,0.077,-1.010,0.0,0,0.0,1
166756,218403,--,-0.004,0.077,-1.010,0.0,0,0.0,1
166804,218670,--,-0.003,0.076,-1.012,0.0,0,0.0,1
166961,219005,--,-0.003,0.077,-1.010,0.0,0,0.0,1
167189,219413,--,-0.006,0.080,-1.007,0.0,0,0.0,1
167413,219871,--,-0.007,0.081,-1.005,0.0,0,0.0,1
167611,220255,--,-0.005,0.081,-1.008,0.0,0,0.0,1
167765,220553,--,0.000,0.081,-1.009,0.0,0,0.0,1
167974,220748,--,0.000,0.081,-1.009,0.0,0,0.0,1
168198,220751,--,0.000,0.081,-1.009,0.0,0,0.0,1
168403,220878,--,0.009,0.090,-1.002,0.0,0,0.0,1
168500,220898,--,0.009,0.090,-1.002,0.0,0,0.0,1
168569,220931,--,0.009,0.090,-1.002,0.0,0,0.0,1
168567,220948,--,0.009,0.090,-1.002,0.0,0,0.0,1
168568,221050,--,0.004,0.094,-1.000,0.0,0,0.0,1
168601,221087,--,0.004,0.094,-1.000,0.0,0,0.0,1
168695,221202,--,0.004,0.094,-1.000,0.0,0,0.0,1
168750,221374,--,0.004,0.094,-1.000,0.0,0,0.0,1
168694,221359,--,-0.008,0.088,-1.006,0.0,0,0.0,1
168613,221252,--,-0.008,0.086,-1.007,0.0,0,0.0,1
168562,221095,--,-0.010,0.082,-1.009,0.0,0,0.0,1
168653,220816,--,-0.010,0.073,-1.008,0.0,0,0.0,1
168654,220310,--,-0.006,0.075,-1.004,0.0,0,0.0,1
168520,220037,--,-0.006,0.081,-1.000,0.0,0,0.0,1
168289,219844,--,-0.004,0.080,-1.002,0.0,0,0.0,1
168152,219779,--,-0.004,0.080,-1.002,0.0,0,0.0,1
167900,219726,--,-0.004,0.080,-1.002,0.0,0,0.0,1
167604,219525,--,-0.004,0.080,-1.002,0.0,0,0.0,1
167334,219310,--,-0.004,0.080,-1.002,0.0,0,0.0,1
167128,219184,--,0.003,0.080,-1.011,0.0,0,0.0,1
166818,218919,--,0.003,0.080,-1.011,0.0,0,0.0,1
166440,218508,--,0.003,0.080,-1.011,0.0,0,0.0,1
165906,217941,--,0.003,0.080,-1.011,0.0,0,0.0,1
165348,217141,--,0.008,0.083,-1.012,0.0,0,0.0,1
165643,217563,--,0.008,0.083,-1.012,0.0,0,0.0,1
166132,218214,--,0.008,0.083,-1.012,0.0,0,0.0,1
166682,218851,--,0.004,0.084,-1.007,0.0,0,0.0,1
167185,219359,--,0.001,0.081,-1.003,0.0,0,0.0,1
167618,219849,--,0.000,0.083,-1.005,0.0,0,0.0,1
167808,220153,--,-0.001,0.092,-1.010,0.0,0,0.0,1
167867,220463,--,0.001,0.091,-1.011,0.0,0,0.0,1
167800,220649,--,0.001,0.088,-1.005,0.0,0,0.0,1
167883,220722,--,0.001,0.088,-1.005,0.0,0,0.0,1
168190,220911,--,-0.001,0.086,-1.001,0.0,0,0.0,1
168893,221182,--,-0.001,0.086,-1.001,0.0,0,0.0,1
169573,221560,--,-0.001,0.086,-1.001,0.0,0,0.0,1
170276,222206,--,-0.001,0.086,-1.001,0.0,0,0.0,1
170854,222838,--,-0.008,0.082,-0.999,0.0,0,0.0,1
171221,223253,--,-0.008,0.082,-0.999,0.0,0,0.0,1
171483,223639,--,-0.008,0.082,-0.999,0.0,0,0.0,1
171740,224027,--,-0.008,0.082,-0.999,0.0,0,0.0,1
171934,224426,--,-0.023,0.066,-0.987,0.0,0,0.0,1
172129,224757,--,-0.023,0.066,-0.987,0.0,0,0.0,1
172383,225159,--,-0.017,0.057,-0.992,0.0,0,0.0,1
172628,225595,--,0.015,0.060,-1.020,0.0,0,0.0,1
172865,226045,--,0.035,0.054,-1.025,0.0,0,0.0,1
173074,226458,--,0.033,0.051,-1.018,0.0,0,0.0,1
173254,226799,--,0.017,0.054,-1.013,0.0,0,0.0,1
173365,227081,--,0.004,0.061,-1.011,0.0,0,0.0,1
173486,227322,--,0.004,0.061,-1.011,0.0,0,0.0,1
173542,227512,--,0.004,0.061,-1.011,0.0,0,0.0,1
173578,227639,--,0.004,0.061,-1.011,0.0,0,0.0,1
173562,227698,--,0.005,0.059,-1.009,0.0,0,0.0,1
173529,227735,--,0.005,0.059,-1.009,0.0,0,0.0,1
173473,227741,--,0.005,0.059,-1.009,0.0,0,0.0,1
173448,227779,--,0.005,0.059,-1.009,0.0,0,0.0,1
173429,227828,--,0.018,0.056,-1.012,0.0,0,0.0,1
173403,227862,--,0.018,0.056,-1.012,0.0,0,0.0,1
173336,227856,--,0.018,0.056,-1.012,0.0,0,0.0,1
173273,227852,--,0.018,0.056,-1.012,0.0,0,0.0,1
173191,227819,--,0.020,0.063,-1.008,0.0,0,0.0,1
173122,227799,--,0.000,0.063,-1.006,0.0,0,0.0,1
173087,227788,--,-0.013,0.056,-1.011,0.0,0,0.0,1
173061,227772,--,-0.012,0.051,-1.008,0.0,0,0.0,1
173069,227757,--,-0.001,0.039,-1.006,0.0,0,0.0,1
173027,227701,--,0.008,0.030,-1.006,0.0,0,0.0,1
172931,227586,--,0.008,0.030,-1.006,0.0,0,0.0,1
172861,227494,--,0.014,0.030,-1.008,0.0,0,0.0,1
172817,227437,--,0.014,0.030,-1.008,0.0,0,0.0,1
172748,227380,--,0.014,0.030,-1.008,0.0,0,0.0,1
172754,227393,--,0.014,0.030,-1.008,0.0,0,0.0,1
172749,227436,--,0.015,0.032,-1.009,0.0,0,0.0,1
172730,227469,--,0.015,0.032,-1.009,0.0,0,0.0,1
172709,227530,--,0.015,0.032,-1.009,0.0,0,0.0,1
172657,227545,--,0.015,0.032,-1.009,0.0,0,0.0,1
172570,227508,--,0.018,0.032,-1.010,0.0,0,0.0,1
172468,227460,--,0.018,0.032,-1.010,0.0,0,0.0,1
172361,227423,--,0.026,0.030,-1.009,0.0,0,0.0,1
172243,227328,--,0.033,0.029,-1.008,0.0,0,0.0,1
172114,227218,--,0.038,0.027,-1.009,0.0,0,0.0,1
171994,227130,--,0.060,0.026,-1.001,0.0,0,0.0,1
171915,227082,--,0.068,0.026,-1.005,0.0,0,0.0,1
171824,227001,--,0.050,0.020,-1.022,0.0,0,0.0,1
171726,226912,--,0.050,0.020,-1.022,0.0,0,0.0,1
171595,226801,--,0.050,0.020,-1.022,0.0,0,0.0,1
171436,226661,--,0.042,0.024,-1.026,0.0,0,0.0,1
171291,226536,--,0.042,0.024,-1.026,0.0,0,0.0,1
171165,226407,--,0.042,0.024,-1.026,0.0,0,0.0,1
171082,226292,--,0.042,0.024,-1.026,0.0,0,0.0,1
171019,226232,--,0.042,0.024,-1.026,0.0,0,0.0,1
171002,226161,--,0.029,0.035,-1.018,0.0,0,0.0,1
170987,226113,--,0.029,0.035,-1.018,0.0,0,0.0,1
170952,226062,--,0.029,0.035,-1.018,0.0,0,0.0,1
170909,226003,--,0.016,0.030,-1.010,0.0,0,0.0,1
170834,225893,--,0.027,0.016,-1.008,0.0,0,0.0,1
170833,225836,--,0.029,0.006,-1.008,0.0,0,0.0,1
170942,225881,--,0.008,0.004,-1.010,0.0,0,0.0,1
171021,225905,--,0.002,0.007,-1.011,0.0,0,0.0,1
171095,225953,--,0.010,0.009,-1.010,0.0,0,0.0,1
171168,225989,--,0.010,0.009,-1.010,0.0,0,0.0,1
171204,226007,--,0.029,0.010,-1.008,0.0,0,0.0,1
171232,226019,--,0.029,0.010,-1.008,0.0,0,0.0,1
171208,225981,--,0.029,0.010,-1.008,0.0,0,0.0,1
171195,225949,--,0.029,0.010,-1.008,0.0,0,0.0,1
171144,225914,--,0.058,0.012,-1.010,0.0,0,0.0,1
171135,225897,--,0.058,0.012,-1.010,0.0,0,0.0,1
171110,225894,--,0.058,0.012,-1.010,0.0,0,0.0,1
171135,225909,--,0.058,0.012,-1.010,0.0,0,0.0,1
171139,225935,--,0.074,0.015,-1.009,0.0,0,0.0,1
171161,225959,--,0.074,0.015,-1.009,0.0,0,0.0,1
171160,225983,--,0.074,0.015,-1.009,0.0,0,0.0,1
171141,226037,--,0.059,0.016,-1.001,0.0,0,0.0,1
171103,226080,--,0.034,0.017,-0.994,0.0,0,0.0,1
171029,226135,--,0.013,0.013,-1.016,0.0,0,0.0,1
170896,226103,--,-0.017,0.020,-1.047,0.0,0,0.0,1
170751,226047,--,0.030,0.025,-1.032,0.0,0,0.0,1
170634,226034,--,0.121,-0.012,-1.003,0.0,0,0.0,1
170577,226026,--,0.121,-0.012,-1.003,0.0,0,0.0,1
170646,226137,--,0.121,-0.012,-1.003,0.0,0,0.0,1
170651,226182,--,0.119,-0.027,-0.997,0.0,0,0.0,1
170525,226092,--,0.119,-0.027,-0.997,0.0,0,0.0,1
170292,225924,--,0.119,-0.027,-0.997,0.0,0,0.0,1
170034,225710,--,0.119,-0.027,-0.997,0.0,0,0.0,1
169677,225415,--,0.091,0.011,-0.980,0.0,0,0.0,1
169297,225081,--,0.091,0.011,-0.980,0.0,0,0.0,1
169062,224836,--,0.091,0.011,-0.980,0.0,0,0.0,1
169005,224720,--,0.091,0.011,-0.980,0.0,0,0.0,1
168920,224620,--,0.063,0.023,-0.976,0.0,0,0.0,1
168884,224573,--,0.028,0.002,-1.003,0.0,0,0.0,1
168979,224645,--,0.041,-0.016,-1.027,0.0,0,0.0,1
168947,224603,--,0.047,-0.023,-1.031,0.0,0,0.0,1
168702,224411,--,0.032,-0.019,-1.022,0.0,0,0.0,1
168439,224180,--,0.041,-0.013,-1.016,0.0,0,0.0,1
168311,224012,--,0.038,-0.010,-1.012,0.0,0,0.0,1
168171,223860,--,0.038,-0.010,-1.012,0.0,0,0.0,1
167993,223654,--,0.038,-0.010,-1.012,0.0,0,0.0,1
167784,223425,--,0.038,-0.010,-1.012,0.0,0,0.0,1
167312,222978,--,0.028,-0.009,-1.010,0.0,0,0.0,1
166737,222380,--,0.028,-0.009,-1.010,0.0,0,0.0,1
166159,221742,--,0.028,-0.009,-1.010,0.0,0,0.0,1
165577,221124,--,0.028,-0.009,-1.010,0.0,0,0.0,1
165018,220540,--,0.011,-0.011,-1.009,0.0,0,0.0,1
164574,220048,--,0.011,-0.011,-1.009,0.0,0,0.0,1
164201,219680,--,0.011,-0.011,-1.009,0.0,0,0.0,1
163870,219348,--,0.011,-0.011,-1.009,0.0,0,0.0,1
163582,219056,--,0.009,-0.011,-1.010,0.0,0,0.0,1
163352,218827,--,0.019,-0.004,-1.010,0.0,0,0.0,1
163156,218649,--,0.028,-0.003,-1.009,0.0,0,0.0,1
162999,218505,--,0.031,-0.005,-1.011,0.0,0,0.0,1
162890,218383,--,0.035,-0.010,-1.015,0.0,0,0.0,1
162852,218338,--,0.044,-0.015,-1.015,0.0,0,0.0,1
162864,218346,--,0.044,-0.015,-1.015,0.0,0,0.0,1
162860,218345,--,0.037,-0.013,-1.010,0.0,0,0.0,1
162874,218372,--,0.037,-0.013,-1.010,0.0,0,0.0,1
162847,218381,--,0.037,-0.013,-1.010,0.0,0,0.0,1
162813,218371,--,0.037,-0.013,-1.010,0.0,0,0.0,1
162783,218349,--,0.020,-0.017,-1.013,0.0,0,0.0,1
162762,218341,--,0.020,-0.017,-1.013,0.0,0,0.0,1
162759,218348,--,0.020,-0.017,-1.013,0.0,0,0.0,1
162766,218358,--,0.020,-0.017,-1.013,0.0,0,0.0,1
162760,218348,--,0.018,-0.014,-1.014,0.0,0,0.0,1
162734,218328,--,0.018,-0.014,-1.014,0.0,0,0.0,1
162725,218318,--,0.037,-0.002,-1.006,0.0,0,0.0,1
162695,218284,--,0.037,0.005,-0.997,0.0,0,0.0,1
162672,218272,--,0.037,-0.003,-1.006,0.0,0,0.0,1
162675,218249,--,0.039,-0.010,-1.013,0.0,0,0.0,1
162691,218253,--,0.041,-0.013,-1.013,0.0,0,0.0,1
162713,218247,--,0.042,-0.019,-1.019,0.0,0,0.0,1
162727,218245,--,0.042,-0.019,-1.019,0.0,0,0.0,1
162722,218242,--,0.042,-0.019,-1.019,0.0,0,0.0,1
162726,218272,--,0.042,-0.019,-1.019,0.0,0,0.0,1
162711,218303,--,0.037,-0.022,-1.015,0.0,0,0.0,1
162720,218356,--,0.037,-0.022,-1.015,0.0,0,0.0,1
162705,218380,--,0.037,-0.022,-1.015,0.0,0,0.0,1
162658,218406,--,0.037,-0.022,-1.015,0.0,0,0.0,1
162609,218450,--,0.035,-0.026,-1.013,0.0,0,0.0,1
162602,218483,--,0.035,-0.026,-1.013,0.0,0,0.0,1
162572,218474,--,0.035,-0.026,-1.013,0.0,0,0.0,1
162560,218523,--,0.035,-0.026,-1.013,0.0,0,0.0,1
162557,218568,--,0.038,-0.020,-1.013,0.0,0,0.0,1
162553,218590,--,0.041,-0.013,-1.010,0.0,0,0.0,1
162551,218585,--,0.043,-0.009,-1.008,0.0,0,0.0,1
162523,218563,--,0.043,-0.010,-1.009,0.0,0,0.0,1
162514,218525,--,0.040,-0.011,-1.011,0.0,0,0.0,1
162503,218504,--,0.036,-0.012,-1.012,0.0,0,0.0,1
162474,218487,--,0.026,-0.012,-1.011,0.0,0,0.0,1
162464,218467,--,0.026,-0.012,-1.011,0.0,0,0.0,1
162434,218414,--,0.026,-0.012,-1.011,0.0,0,0.0,1
162420,218381,--,0.026,-0.012,-1.011,0.0,0,0.0,1
162385,218334,--,0.026,-0.012,-1.011,0.0,0,0.0,1
162356,218305,--,0.020,-0.011,-1.010,0.0,0,0.0,1
162339,218279,--,0.020,-0.011,-1.010,0.0,0,0.0,1
162311,218263,--,0.020,-0.011,-1.010,0.0,0,0.0,1
162301,218237,--,0.023,-0.010,-1.009,0.0,0,0.0,1
162275,218223,--,0.023,-0.010,-1.009,0.0,0,0.0,1
162255,218204,--,0.023,-0.010,-1.009,0.0,0,0.0,1
162247,218190,--,0.029,-0.009,-1.009,0.0,0,0.0,1
162234,218167,--,0.029,-0.008,-1.009,0.0,0,0.0,1
162219,218133,--,0.028,-0.009,-1.010,0.0,0,0.0,1
162234,218122,--,0.028,-0.008,-1.010,0.0,0,0.0,1
162243,218098,--,0.027,-0.007,-1.009,0.0,0,0.0,1
162254,218080,--,0.037,-0.009,-1.010,0.0,0,0.0,1
162251,218064,--,0.037,-0.009,-1.010,0.0,0,0.0,1
162249,218048,--,0.037,-0.009,-1.010,0.0,0,0.0,1
162254,218031,--,0.043,-0.010,-1.011,0.0,0,0.0,1
162260,218012,--,0.043,-0.010,-1.011,0.0,0,0.0,1
162260,218004,--,0.043,-0.010,-1.011,0.0,0,0.0,1
162260,217987,--,0.043,-0.010,-1.011,0.0,0,0.0,1
162266,217971,--,0.037,-0.010,-1.010,0.0,0,0.0,1
162276,217972,--,0.037,-0.010,-1.010,0.0,0,0.0,1
162288,217998,--,0.037,-0.010,-1.010,0.0,0,0.0,1
162309,218035,--,0.037,-0.010,-1.010,0.0,0,0.0,1
162333,218116,--,0.033,-0.010,-1.010,0.0,0,0.0,1
162319,218138,--,0.034,-0.010,-1.009,0.0,0,0.0,1
162297,218135,--,0.049,-0.010,-1.010,0.0,0,0.0,1
162270,218108,--,0.057,-0.010,-1.011,0.0,0,0.0,1
162248,218090,--,0.050,-0.009,-1.010,0.0,0,0.0,1
162229,218077,--,0.046,-0.009,-1.009,0.0,0,0.0,1
162224,218098,--,0.046,-0.009,-1.009,0.0,0,0.0,1
162250,218124,--,0.043,-0.009,-1.007,0.0,0,0.0,1
162300,218178,--,0.043,-0.009,-1.007,0.0,0,0.0,1
162344,218245,--,0.043,-0.009,-1.007,0.0,0,0.0,1
162392,218317,--,0.043,-0.009,-1.007,0.0,0,0.0,1
162416,218367,--,0.050,-0.014,-1.011,0.0,0,0.0,1
162426,218369,--,0.050,-0.014,-1.011,0.0,0,0.0,1
162423,218362,--,0.050,-0.014,-1.011,0.0,0,0.0,1
162413,218349,--,0.050,-0.014,-1.011,0.0,0,0.0,1
162402,218346,--,0.057,-0.018,-1.014,0.0,0,0.0,1
162384,218355,--,0.057,-0.018,-1.014,0.0,0,0.0,1
162376,218374,--,0.057,-0.018,-1.014,0.0,0,0.0,1
162384,218425,--,0.055,-0.015,-1.012,0.0,0,0.0,1
162402,218464,--,0.052,-0.013,-1.011,0.0,0,0.0,1
162406,218488,--,0.049,-0.012,-1.010,0.0,0,0.0,1
162423,218513,--,0.049,-0.011,-1.010,0.0,0,0.0,1
162426,218527,--,0.051,-0.010,-1.010,0.0,0,0.0,1
162414,218518,--,0.054,-0.010,-1.010,0.0,0,0.0,1
162405,218513,--,0.054,-0.010,-1.010,0.0,0,0.0,1
162413,218504,--,0.054,-0.010,-1.010,0.0,0,0.0,1
162406,218498,--,0.052,-0.010,-1.010,0.0,0,0.0,1
162403,218500,--,0.052,-0.010,-1.010,0.0,0,0.0,1
162391,218492,--,0.052,-0.010,-1.010,0.0,0,0.0,1
162373,218469,--,0.052,-0.010,-1.010,0.0,0,0.0,1
162359,218445,--,0.046,-0.010,-1.010,0.0,0,0.0,1
162336,218414,--,0.046,-0.010,-1.010,0.0,0,0.0,1
162331,218405,--,0.046,-0.010,-1.010,0.0,0,0.0,1
162311,218358,--,0.046,-0.010,-1.010,0.0,0,0.0,1
162285,218331,--,0.045,-0.009,-1.009,0.0,0,0.0,1
162261,218297,--,0.045,-0.007,-1.009,0.0,0,0.0,1
162232,218258,--,0.045,-0.008,-1.009,0.0,0,0.0,1
162228,218223,--,0.049,-0.008,-1.010,0.0,0,0.0,1
162209,218202,--,0.051,-0.009,-1.011,0.0,0,0.0,1
162208,218190,--,0.046,-0.010,-1.011,0.0,0,0.0,1
162217,218165,--,0.043,-0.011,-1.010,0.0,0,0.0,1
162195,218143,--,0.043,-0.011,-1.010,0.0,0,0.0,1
162187,218121,--,0.043,-0.011,-1.010,0.0,0,0.0,1
162169,218109,--,0.043,-0.011,-1.010,0.0,0,0.0,1
162178,218101,--,0.043,-0.011,-1.010,0.0,0,0.0,1
162178,218116,--,0.043,-0.011,-1.010,0.0,0,0.0,1
162169,218115,--,0.043,-0.011,-1.010,0.0,0,0.0,1
162168,218111,--,0.043,-0.011,-1.010,0.0,0,0.0,1
162148,218093,--,0.045,-0.010,-1.010,0.0,0,0.0,1
