IR Count, Red Count, Green Count, X Axis Acceleration, Y Axis Acceleration, Z Axis Acceleration, Heart Rate, HR Confidence, SPO2, Algorithm Status
165081,221187,--,0.604,0.538,-0.566,0.0,0,0.0,1
165086,221190,--,0.603,0.539,-0.567,0.0,0,0.0,1
165094,221192,--,0.603,0.539,-0.567,0.0,0,0.0,1
165105,221187,--,0.603,0.539,-0.567,0.0,0,0.0,1
165112,221199,--,0.603,0.539,-0.567,0.0,0,0.0,1
165134,221205,--,0.603,0.539,-0.569,0.0,0,0.0,1
165132,221209,--,0.603,0.539,-0.569,0.0,0,0.0,1
165136,221215,--,0.603,0.539,-0.569,0.0,0,0.0,1
165137,221199,--,0.603,0.539,-0.569,0.0,0,0.0,1
165141,221192,--,0.602,0.536,-0.570,0.0,0,0.0,1
165135,221192,--,0.601,0.535,-0.571,0.0,0,0.0,1
165147,221193,--,0.602,0.536,-0.571,0.0,0,0.0,1
165148,221174,--,0.603,0.538,-0.570,0.0,0,0.0,1
165149,221180,--,0.604,0.540,-0.569,0.0,0,0.0,1
165151,221188,--,0.603,0.539,-0.568,0.0,0,0.0,1
165158,221180,--,0.603,0.539,-0.568,0.0,0,0.0,1
165166,221182,--,0.603,0.538,-0.570,0.0,0,0.0,1
165172,221185,--,0.603,0.538,-0.570,0.0,0,0.0,1
165171,221181,--,0.603,0.538,-0.570,0.0,0,0.0,1
165186,221183,--,0.603,0.538,-0.570,0.0,0,0.0,1
165194,221200,--,0.602,0.537,-0.571,0.0,0,0.0,1
165201,221196,--,0.602,0.537,-0.571,0.0,0,0.0,1
165212,221191,--,0.602,0.537,-0.571,0.0,0,0.0,1
165222,221197,--,0.602,0.537,-0.571,0.0,0,0.0,1
165227,221195,--,0.602,0.537,-0.571,0.0,0,0.0,1
165239,221200,--,0.602,0.537,-0.571,0.0,0,0.0,1
165236,221195,--,0.603,0.539,-0.570,0.0,0,0.0,1
165227,221194,--,0.604,0.541,-0.568,0.0,0,0.0,1
165218,221179,--,0.604,0.539,-0.568,0.0,0,0.0,1
165194,221163,--,0.603,0.538,-0.570,0.0,0,0.0,1
165156,221145,--,0.603,0.539,-0.571,0.0,0,0.0,1
165130,221125,--,0.604,0.540,-0.570,0.0,0,0.0,1
165080,221097,--,0.604,0.540,-0.570,0.0,0,0.0,1
165046,221076,--,0.604,0.540,-0.569,0.0,0,0.0,1
165014,221048,--,0.604,0.540,-0.569,0.0,0,0.0,1
164997,221035,--,0.604,0.540,-0.569,0.0,0,0.0,1
164975,221010,--,0.604,0.540,-0.569,0.0,0,0.0,1
164972,221014,--,0.603,0.539,-0.570,0.0,0,0.0,1
164968,221005,--,0.603,0.539,-0.570,0.0,0,0.0,1
164976,221023,--,0.603,0.539,-0.570,0.0,0,0.0,1
164979,221010,--,0.603,0.539,-0.570,0.0,0,0.0,1
164977,221010,--,0.602,0.539,-0.570,0.0,0,0.0,1
164989,221005,--,0.602,0.539,-0.570,0.0,0,0.0,1
164989,221012,--,0.600,0.541,-0.572,0.0,0,0.0,1
164997,221013,--,0.599,0.542,-0.570,0.0,0,0.0,1
164994,221018,--,0.601,0.542,-0.568,0.0,0,0.0,1
164990,221017,--,0.603,0.541,-0.568,0.0,0,0.0,1
164989,221001,--,0.604,0.541,-0.565,0.0,0,0.0,1
164991,220994,--,0.604,0.541,-0.565,0.0,0,0.0,1
164994,220993,--,0.605,0.542,-0.562,0.0,0,0.0,1
164995,221000,--,0.605,0.542,-0.562,0.0,0,0.0,1
164984,220986,--,0.605,0.542,-0.562,0.0,0,0.0,1
165002,220985,--,0.605,0.542,-0.562,0.0,0,0.0,1
164998,220976,--,0.605,0.544,-0.561,0.0,0,0.0,1
165000,220976,--,0.605,0.544,-0.561,0.0,0,0.0,1
164991,220963,--,0.605,0.544,-0.561,0.0,0,0.0,1
164995,220965,--,0.605,0.544,-0.561,0.0,0,0.0,1
164992,220953,--,0.603,0.544,-0.561,0.0,0,0.0,1
164986,220940,--,0.603,0.544,-0.561,0.0,0,0.0,1
164971,220922,--,0.603,0.544,-0.561,0.0,0,0.0,1
164965,220897,--,0.601,0.544,-0.563,0.0,0,0.0,1
164955,220890,--,0.601,0.543,-0.566,0.0,0,0.0,1
164946,220874,--,0.600,0.541,-0.571,0.0,0,0.0,1
164940,220864,--,0.600,0.541,-0.573,0.0,0,0.0,1
164929,220840,--,0.602,0.544,-0.569,0.0,0,0.0,1
164923,220833,--,0.604,0.544,-0.567,0.0,0,0.0,1
164910,220838,--,0.604,0.544,-0.567,0.0,0,0.0,1
164914,220826,--,0.604,0.544,-0.567,0.0,0,0.0,1
164915,220827,--,0.602,0.544,-0.568,0.0,0,0.0,1
164919,220835,--,0.602,0.544,-0.568,0.0,0,0.0,1
164922,220830,--,0.602,0.544,-0.568,0.0,0,0.0,1
164936,220842,--,0.602,0.544,-0.568,0.0,0,0.0,1
164942,220836,--,0.599,0.542,-0.569,0.0,0,0.0,1
164950,220832,--,0.599,0.542,-0.569,0.0,0,0.0,1
164933,220825,--,0.599,0.542,-0.569,0.0,0,0.0,1
164939,220819,--,0.599,0.542,-0.569,0.0,0,0.0,1
164936,220821,--,0.599,0.542,-0.568,0.0,0,0.0,1
164944,220818,--,0.601,0.544,-0.564,0.0,0,0.0,1
164934,220812,--,0.602,0.544,-0.562,0.0,0,0.0,1
164929,220811,--,0.603,0.544,-0.562,0.0,0,0.0,1
164926,220786,--,0.603,0.543,-0.565,0.0,0,0.0,1
164925,220761,--,0.602,0.542,-0.566,0.0,0,0.0,1
164902,220745,--,0.600,0.540,-0.565,0.0,0,0.0,1
164903,220731,--,0.600,0.540,-0.565,0.0,0,0.0,1
164882,220719,--,0.600,0.540,-0.565,0.0,0,0.0,1
164891,220712,--,0.600,0.540,-0.565,0.0,0,0.0,1
164897,220710,--,0.600,0.540,-0.565,0.0,0,0.0,1
164891,220717,--,0.604,0.542,-0.571,0.0,0,0.0,1
164895,220714,--,0.604,0.542,-0.571,0.0,0,0.0,1
164903,220708,--,0.604,0.542,-0.571,0.0,0,0.0,1
164897,220703,--,0.604,0.542,-0.571,0.0,0,0.0,1
164899,220700,--,0.607,0.546,-0.570,0.0,0,0.0,1
164895,220675,--,0.607,0.546,-0.570,0.0,0,0.0,1
164884,220664,--,0.607,0.546,-0.570,0.0,0,0.0,1
164880,220658,--,0.602,0.544,-0.564,0.0,0,0.0,1
164871,220642,--,0.601,0.545,-0.566,0.0,0,0.0,1
164874,220642,--,0.600,0.544,-0.568,0.0,0,0.0,1
164874,220630,--,0.599,0.542,-0.570,0.0,0,0.0,1
164861,220635,--,0.601,0.541,-0.571,0.0,0,0.0,1
164866,220626,--,0.603,0.541,-0.570,0.0,0,0.0,1
164884,220615,--,0.603,0.541,-0.570,0.0,0,0.0,1
164886,220622,--,0.602,0.542,-0.571,0.0,0,0.0,1
164886,220616,--,0.602,0.542,-0.571,0.0,0,0.0,1
164909,220637,--,0.602,0.542,-0.571,0.0,0,0.0,1
164908,220628,--,0.602,0.542,-0.571,0.0,0,0.0,1
164924,220640,--,0.601,0.543,-0.572,0.0,0,0.0,1
164926,220641,--,0.601,0.543,-0.572,0.0,0,0.0,1
164942,220643,--,0.601,0.543,-0.572,0.0,0,0.0,1
164951,220635,--,0.601,0.543,-0.572,0.0,0,0.0,1
164951,220635,--,0.602,0.543,-0.568,0.0,0,0.0,1
164945,220631,--,0.602,0.543,-0.568,0.0,0,0.0,1
164945,220623,--,0.602,0.542,-0.567,0.0,0,0.0,1
164950,220614,--,0.602,0.541,-0.569,0.0,0,0.0,1
164938,220604,--,0.602,0.542,-0.570,0.0,0,0.0,1
164925,220581,--,0.601,0.541,-0.571,0.0,0,0.0,1
164872,220542,--,0.602,0.541,-0.570,0.0,0,0.0,1
164815,220506,--,0.603,0.540,-0.569,0.0,0,0.0,1
164762,220467,--,0.603,0.540,-0.569,0.0,0,0.0,1
164715,220446,--,0.603,0.540,-0.569,0.0,0,0.0,1
164677,220409,--,0.603,0.540,-0.569,0.0,0,0.0,1
164628,220379,--,0.603,0.540,-0.569,0.0,0,0.0,1
164611,220368,--,0.603,0.540,-0.569,0.0,0,0.0,1
164588,220354,--,0.603,0.540,-0.569,0.0,0,0.0,1
164585,220335,--,0.603,0.540,-0.569,0.0,0,0.0,1
164577,220325,--,0.603,0.541,-0.568,0.0,0,0.0,1
164565,220321,--,0.603,0.541,-0.568,0.0,0,0.0,1
164569,220315,--,0.603,0.541,-0.568,0.0,0,0.0,1
164564,220317,--,0.603,0.541,-0.568,0.0,0,0.0,1
164569,220309,--,0.602,0.540,-0.568,0.0,0,0.0,1
164561,220286,--,0.603,0.541,-0.569,0.0,0,0.0,1
164564,220286,--,0.602,0.540,-0.565,0.0,0,0.0,1
164553,220280,--,0.603,0.541,-0.565,0.0,0,0.0,1
164549,220280,--,0.604,0.541,-0.569,0.0,0,0.0,1
164532,220256,--,0.603,0.540,-0.571,0.0,0,0.0,1
164539,220251,--,0.601,0.539,-0.571,0.0,0,0.0,1
164540,220248,--,0.601,0.539,-0.571,0.0,0,0.0,1
164547,220238,--,0.601,0.539,-0.571,0.0,0,0.0,1
164547,220255,--,0.601,0.539,-0.568,0.0,0,0.0,1
164550,220232,--,0.601,0.539,-0.568,0.0,0,0.0,1
164565,220250,--,0.601,0.539,-0.568,0.0,0,0.0,1
164581,220249,--,0.601,0.539,-0.568,0.0,0,0.0,1
164588,220267,--,0.602,0.541,-0.566,0.0,0,0.0,1
164589,220263,--,0.602,0.541,-0.566,0.0,0,0.0,1
164601,220276,--,0.602,0.541,-0.566,0.0,0,0.0,1
164599,220254,--,0.602,0.541,-0.566,0.0,0,0.0,1
164592,220240,--,0.604,0.541,-0.563,0.0,0,0.0,1
164578,220232,--,0.605,0.541,-0.565,0.0,0,0.0,1
164569,220209,--,0.605,0.541,-0.565,0.0,0,0.0,1
164558,220201,--,0.605,0.540,-0.563,0.0,0,0.0,1
164552,220200,--,0.604,0.538,-0.564,0.0,0,0.0,1
164551,220174,--,0.603,0.538,-0.566,0.0,0,0.0,1
164549,220167,--,0.603,0.538,-0.566,0.0,0,0.0,1
164547,220170,--,0.603,0.538,-0.566,0.0,0,0.0,1
164548,220163,--,0.604,0.540,-0.566,0.0,0,0.0,1
164546,220168,--,0.604,0.540,-0.566,0.0,0,0.0,1
164558,220160,--,0.604,0.540,-0.566,0.0,0,0.0,1
164558,220155,--,0.604,0.540,-0.566,0.0,0,0.0,1
164565,220149,--,0.606,0.541,-0.564,0.0,0,0.0,1
164576,220168,--,0.606,0.541,-0.564,0.0,0,0.0,1
164576,220161,--,0.606,0.541,-0.564,0.0,0,0.0,1
164590,220164,--,0.606,0.541,-0.564,0.0,0,0.0,1
164582,220163,--,0.607,0.540,-0.562,0.0,0,0.0,1
164596,220179,--,0.604,0.539,-0.565,0.0,0,0.0,1
164610,220171,--,0.603,0.540,-0.569,0.0,0,0.0,1
164631,220182,--,0.603,0.540,-0.569,0.0,0,0.0,1
164627,220168,--,0.603,0.539,-0.568,0.0,0,0.0,1
164640,220169,--,0.604,0.539,-0.566,0.0,0,0.0,1
164637,220171,--,0.604,0.539,-0.566,0.0,0,0.0,1
164642,220170,--,0.605,0.539,-0.566,0.0,0,0.0,1
164650,220177,--,0.605,0.539,-0.566,0.0,0,0.0,1
164644,220174,--,0.605,0.539,-0.566,0.0,0,0.0,1
164656,220167,--,0.605,0.539,-0.566,0.0,0,0.0,1
164661,220177,--,0.604,0.536,-0.569,0.0,0,0.0,1
164665,220171,--,0.604,0.536,-0.569,0.0,0,0.0,1
164667,220164,--,0.604,0.536,-0.569,0.0,0,0.0,1
164672,220162,--,0.604,0.536,-0.569,0.0,0,0.0,1
164677,220153,--,0.603,0.535,-0.571,0.0,0,0.0,1
164675,220141,--,0.603,0.535,-0.571,0.0,0,0.0,1
164676,220136,--,0.603,0.535,-0.571,0.0,0,0.0,1
164667,220137,--,0.603,0.536,-0.569,0.0,0,0.0,1
164654,220125,--,0.604,0.537,-0.568,0.0,0,0.0,1
164658,220126,--,0.604,0.537,-0.567,0.0,0,0.0,1
164671,220117,--,0.603,0.537,-0.570,0.0,0,0.0,1
164678,220120,--,0.604,0.537,-0.571,0.0,0,0.0,1
164675,220114,--,0.604,0.537,-0.570,0.0,0,0.0,1
164679,220122,--,0.604,0.537,-0.570,0.0,0,0.0,1
164682,220093,--,0.604,0.537,-0.570,0.0,0,0.0,1
164688,220112,--,0.601,0.537,-0.571,0.0,0,0.0,1
164698,220101,--,0.601,0.537,-0.571,0.0,0,0.0,1
164698,220111,--,0.601,0.537,-0.571,0.0,0,0.0,1
164709,220123,--,0.601,0.537,-0.571,0.0,0,0.0,1
164718,220124,--,0.600,0.537,-0.570,0.0,0,0.0,1
164722,220111,--,0.600,0.537,-0.570,0.0,0,0.0,1
164727,220117,--,0.600,0.537,-0.570,0.0,0,0.0,1
164746,220125,--,0.600,0.537,-0.570,0.0,0,0.0,1
164737,220125,--,0.601,0.535,-0.570,0.0,0,0.0,1
164761,220112,--,0.603,0.532,-0.570,0.0,0,0.0,1
164775,220121,--,0.605,0.532,-0.571,0.0,0,0.0,1
164788,220112,--,0.604,0.527,-0.564,0.0,0,0.0,1
164787,220120,--,0.611,0.533,-0.567,0.0,0,0.0,1
164808,220116,--,0.615,0.537,-0.566,0.0,0,0.0,1
164815,220134,--,0.613,0.532,-0.557,0.0,0,0.0,1
164824,220130,--,0.613,0.532,-0.557,0.0,0,0.0,1
164828,220116,--,0.613,0.532,-0.557,0.0,0,0.0,1
164819,220118,--,0.613,0.532,-0.557,0.0,0,0.0,1
164799,220102,--,0.616,0.532,-0.557,0.0,0,0.0,1
164755,220069,--,0.616,0.532,-0.557,0.0,0,0.0,1
164703,220024,--,0.616,0.532,-0.557,0.0,0,0.0,1
164602,219985,--,0.616,0.532,-0.557,0.0,0,0.0,1
164519,219901,--,0.616,0.532,-0.557,0.0,0,0.0,1
164447,219835,--,0.617,0.533,-0.559,0.0,0,0.0,1
164363,219788,--,0.617,0.533,-0.559,0.0,0,0.0,1
164307,219749,--,0.617,0.533,-0.559,0.0,0,0.0,1
164256,219725,--,0.618,0.537,-0.561,0.0,0,0.0,1
164226,219693,--,0.617,0.536,-0.559,0.0,0,0.0,1
164208,219671,--,0.611,0.530,-0.553,0.0,0,0.0,1
164193,219668,--,0.606,0.524,-0.548,0.0,0,0.0,1
164189,219671,--,0.609,0.525,-0.556,0.0,0,0.0,1
164192,219666,--,0.616,0.526,-0.553,0.0,0,0.0,1
164170,219655,--,0.616,0.526,-0.553,0.0,0,0.0,1
164167,219653,--,0.622,0.521,-0.544,0.0,0,0.0,1
164160,219656,--,0.622,0.521,-0.544,0.0,0,0.0,1
164156,219657,--,0.622,0.521,-0.544,0.0,0,0.0,1
164154,219653,--,0.622,0.521,-0.544,0.0,0,0.0,1
164134,219647,--,0.629,0.522,-0.540,0.0,0,0.0,1
164115,219616,--,0.629,0.522,-0.540,0.0,0,0.0,1
164095,219582,--,0.629,0.522,-0.540,0.0,0,0.0,1
164085,219559,--,0.629,0.522,-0.540,0.0,0,0.0,1
164080,219539,--,0.632,0.526,-0.535,0.0,0,0.0,1
164066,219525,--,0.632,0.526,-0.535,0.0,0,0.0,1
164073,219517,--,0.623,0.524,-0.535,0.0,0,0.0,1
164081,219512,--,0.614,0.514,-0.540,0.0,0,0.0,1
164098,219514,--,0.621,0.505,-0.536,0.0,0,0.0,1
164109,219513,--,0.653,0.504,-0.532,0.0,0,0.0,1
164123,219502,--,0.688,0.506,-0.530,0.0,0,0.0,1
164129,219494,--,0.702,0.507,-0.523,0.0,0,0.0,1
164127,219480,--,0.702,0.507,-0.523,0.0,0,0.0,1
164127,219471,--,0.702,0.507,-0.523,0.0,0,0.0,1
164116,219460,--,0.702,0.507,-0.523,0.0,0,0.0,1
164092,219439,--,0.698,0.506,-0.517,0.0,0,0.0,1
164074,219410,--,0.698,0.506,-0.517,0.0,0,0.0,1
164041,219392,--,0.698,0.506,-0.517,0.0,0,0.0,1
164013,219355,--,0.698,0.506,-0.517,0.0,0,0.0,1
164001,219343,--,0.697,0.502,-0.518,0.0,0,0.0,1
163994,219333,--,0.697,0.502,-0.518,0.0,0,0.0,1
163978,219322,--,0.697,0.502,-0.518,0.0,0,0.0,1
163971,219305,--,0.697,0.502,-0.518,0.0,0,0.0,1
163967,219288,--,0.702,0.498,-0.525,0.0,0,0.0,1
163962,219280,--,0.705,0.493,-0.526,0.0,0,0.0,1
163977,219256,--,0.702,0.489,-0.523,0.0,0,0.0,1
163978,219265,--,0.694,0.483,-0.523,0.0,0,0.0,1
163990,219268,--,0.686,0.479,-0.530,0.0,0,0.0,1
164001,219252,--,0.682,0.475,-0.547,0.0,0,0.0,1
164025,219254,--,0.682,0.475,-0.547,0.0,0,0.0,1
164031,219242,--,0.684,0.473,-0.557,0.0,0,0.0,1
164042,219248,--,0.684,0.473,-0.557,0.0,0,0.0,1
164042,219246,--,0.684,0.473,-0.557,0.0,0,0.0,1
164063,219243,--,0.684,0.473,-0.557,0.0,0,0.0,1
164071,219225,--,0.694,0.469,-0.547,0.0,0,0.0,1
164079,219235,--,0.694,0.469,-0.547,0.0,0,0.0,1
164093,219238,--,0.694,0.469,-0.547,0.0,0,0.0,1
164103,219231,--,0.694,0.469,-0.547,0.0,0,0.0,1
164121,219234,--,0.715,0.469,-0.535,0.0,0,0.0,1
164127,219246,--,0.715,0.469,-0.535,0.0,0,0.0,1
164124,219252,--,0.732,0.467,-0.525,0.0,0,0.0,1
164135,219232,--,0.741,0.465,-0.519,0.0,0,0.0,1
164147,219256,--,0.742,0.462,-0.524,0.0,0,0.0,1
164151,219249,--,0.741,0.457,-0.528,0.0,0,0.0,1
164147,219232,--,0.743,0.452,-0.529,0.0,0,0.0,1
164157,219215,--,0.751,0.445,-0.519,0.0,0,0.0,1
164163,219229,--,0.751,0.445,-0.519,0.0,0,0.0,1
164181,219224,--,0.751,0.445,-0.519,0.0,0,0.0,1
164182,219222,--,0.758,0.435,-0.505,0.0,0,0.0,1
164191,219225,--,0.758,0.435,-0.505,0.0,0,0.0,1
164204,219220,--,0.758,0.435,-0.505,0.0,0,0.0,1
164203,219221,--,0.758,0.435,-0.505,0.0,0,0.0,1
164205,219195,--,0.759,0.426,-0.499,0.0,0,0.0,1
164221,219205,--,0.759,0.426,-0.499,0.0,0,0.0,1
164224,219202,--,0.759,0.426,-0.499,0.0,0,0.0,1
164227,219197,--,0.759,0.426,-0.499,0.0,0,0.0,1
164240,219210,--,0.760,0.418,-0.497,0.0,0,0.0,1
164253,219210,--,0.769,0.414,-0.501,0.0,0,0.0,1
164271,219226,--,0.772,0.410,-0.505,0.0,0,0.0,1
164287,219225,--,0.755,0.398,-0.496,0.0,0,0.0,1
164296,219224,--,0.768,0.395,-0.488,0.0,0,0.0,1
164300,219233,--,0.815,0.405,-0.497,0.0,0,0.0,1
164312,219243,--,0.815,0.405,-0.497,0.0,0,0.0,1
164310,219250,--,0.851,0.409,-0.486,0.0,0,0.0,1
164314,219260,--,0.851,0.409,-0.486,0.0,0,0.0,1
164336,219277,--,0.851,0.409,-0.486,0.0,0,0.0,1
164336,219288,--,0.851,0.409,-0.486,0.0,0,0.0,1
164326,219301,--,0.877,0.407,-0.457,0.0,0,0.0,1
164329,219312,--,0.877,0.407,-0.457,0.0,0,0.0,1
164326,219317,--,0.877,0.407,-0.457,0.0,0,0.0,1
164325,219297,--,0.877,0.407,-0.457,0.0,0,0.0,1
164310,219283,--,0.892,0.402,-0.431,0.0,0,0.0,1
164305,219272,--,0.892,0.402,-0.431,0.0,0,0.0,1
164319,219272,--,0.892,0.402,-0.431,0.0,0,0.0,1
164296,219261,--,0.892,0.391,-0.406,0.0,0,0.0,1
164300,219249,--,0.889,0.383,-0.381,0.0,0,0.0,1
164298,219239,--,0.886,0.374,-0.353,0.0,0,0.0,1
164279,219238,--,0.881,0.363,-0.332,0.0,0,0.0,1
164244,219209,--,0.881,0.352,-0.321,0.0,0,0.0,1
164180,219186,--,0.887,0.340,-0.308,0.0,0,0.0,1
164091,219124,--,0.887,0.340,-0.308,0.0,0,0.0,1
163974,219069,--,0.887,0.340,-0.308,0.0,0,0.0,1
163867,219011,--,0.896,0.326,-0.292,0.0,0,0.0,1
163793,218965,--,0.896,0.326,-0.292,0.0,0,0.0,1
163723,218928,--,0.896,0.326,-0.292,0.0,0,0.0,1
163672,218893,--,0.896,0.326,-0.292,0.0,0,0.0,1
163621,218874,--,0.907,0.317,-0.281,0.0,0,0.0,1
163596,218860,--,0.907,0.317,-0.281,0.0,0,0.0,1
163595,218851,--,0.907,0.317,-0.281,0.0,0,0.0,1
163589,218846,--,0.907,0.317,-0.281,0.0,0,0.0,1
163597,218859,--,0.912,0.314,-0.275,0.0,0,0.0,1
163609,218862,--,0.906,0.309,-0.270,0.0,0,0.0,1
163632,218871,--,0.893,0.300,-0.266,0.0,0,0.0,1
163645,218902,--,0.881,0.294,-0.267,0.0,0,0.0,1
163661,218902,--,0.872,0.290,-0.265,0.0,0,0.0,1
163667,218904,--,0.874,0.288,-0.266,0.0,0,0.0,1
163665,218898,--,0.892,0.290,-0.277,0.0,0,0.0,1
163680,218912,--,0.892,0.290,-0.277,0.0,0,0.0,1
163684,218924,--,0.892,0.290,-0.277,0.0,0,0.0,1
163686,218919,--,0.892,0.290,-0.277,0.0,0,0.0,1
163696,218936,--,0.913,0.294,-0.287,0.0,0,0.0,1
163712,218941,--,0.913,0.294,-0.287,0.0,0,0.0,1
163726,218959,--,0.913,0.294,-0.287,0.0,0,0.0,1
163739,218964,--,0.913,0.294,-0.287,0.0,0,0.0,1
